"date","region_municipality_code","weeknumber","RNA_value","municipality_name","population","Total_reported","Hospital_admission","Deceased","reported_norm","hospital_norm","deceased_norm"
2021-03-22,"GM0432","12",1876659938000,"Opmeer",11836,44,0,0,371.747211895911,0,0
2021-03-22,"GM0437","12",1490250118571.43,"Ouder-Amstel",14026,35,1,1,249.536574932269,7.12961642663625,7.12961642663625
2021-03-22,"GM0439","12",NA,"Purmerend",81249,285,6,2,350.773547982129,7.38470627330798,2.46156875776933
2021-03-22,"GM0441","12",7727726040000,"Schagen",46483,154,4,5,331.303917561259,8.6052965600327,10.7566207000409
2021-03-22,"GM0448","12",2.2517e+13,"Texel",13575,8,0,0,58.9318600368324,0,0
2021-03-22,"GM0450","12",3187440000,"Uitgeest",13666,20,1,0,146.348602370847,7.31743011854237,0
2021-03-22,"GM0451","12",22375477882500,"Uithoorn",29478,74,0,1,251.034669923333,0,3.39236040436936
2021-03-22,"GM0453","12",28321334600000,"Velsen",68648,273,3,1,397.680922969351,4.37012003263023,1.45670667754341
2021-03-22,"GM0457","12",47104879360000,"Weesp",19738,82,0,0,415.442294052082,0,0
2021-03-22,"GM0473","12",2989061530000,"Zandvoort",17116,57,1,0,333.021734050012,5.84248656228091,0
2021-03-22,"GM0479","12",31990645540000,"Zaanstad",156794,481,1,4,306.771942803934,0.637779506868885,2.55111802747554
2021-03-22,"GM0482","12",3.5505197e+13,"Alblasserdam",20165,103,1,0,510.786015373171,4.95908752789487,0
2021-03-22,"GM0484","12",9168873960500,"Alphen aan den Rijn",111897,329,3,0,294.020393754971,2.68103702512132,0
2021-03-22,"GM0489","12",12840173666666.7,"Barendrecht",48714,216,3,0,443.404360142875,6.15839389087326,0
2021-03-22,"GM0498","12",4245371280000,"Drechterland",19719,84,2,0,425.985090521832,10.1425021552817,0
2021-03-22,"GM0501","12",6941585580000,"Brielle",17271,47,0,0,272.132476405535,0,0
2021-03-22,"GM0502","12",57506127725000,"Capelle aan den IJssel",67122,333,1,3,496.111558058461,1.48982449867406,4.46947349602217
2021-03-22,"GM0503","12",4840851840000,"Delft",103595,250,1,0,241.324388242676,0.965297552970703,0
2021-03-22,"GM0505","12",21798563411666.7,"Dordrecht",119284,485,9,2,406.592669595252,7.54501861104591,1.67667080245465
2021-03-22,"GM0512","12",14226145180000,"Gorinchem",37022,124,1,0,334.935984009508,2.70109664523797,0
2021-03-22,"GM0513","12",16774045533000,"Gouda",73427,214,9,0,291.445925885573,12.2570716493933,0
2021-03-22,"GM0518","12",25538417226666.7,"'s-Gravenhage",545838,1522,43,5,278.837310703908,7.87779524327731,0.916022702706664
2021-03-22,"GM0523","12",31818464675000,"Hardinxveld-Giessendam",18295,72,3,0,393.550150314294,16.3979229297622,0
2021-03-22,"GM0530","12",20267596680000,"Hellevoetsluis",40142,111,2,0,276.51835982263,4.98231278959693,0
2021-03-22,"GM0531","12",14097351660000,"Hendrik-Ido-Ambacht",31202,145,2,1,464.71380039741,6.4098455227229,3.20492276136145
2021-03-22,"GM0532","12",4652988450000,"Stede Broec",21726,97,0,0,446.469667679278,0,0
2021-03-22,"GM0534","12",3761717190000,"Hillegom",22209,55,0,0,247.647350173353,0,0
2021-03-22,"GM0537","12",16326746348666.7,"Katwijk",65753,347,1,0,527.732574939546,1.52084315544538,0
2021-03-22,"GM0542","12",23279728500000,"Krimpen aan den IJssel",29526,96,0,0,325.13716724243,0,0
2021-03-22,"GM0546","12",5971196908750,"Leiden",125099,277,0,0,221.4246316917,0,0
2021-03-22,"GM0547","12",4083416148000,"Leiderdorp",27056,75,0,0,277.202838557067,0,0
2021-03-22,"GM0553","12",19238840296000,"Lisse",22955,69,1,0,300.588107166195,4.35634937922021,0
2021-03-22,"GM0556","12",3599395275000,"Maassluis",33213,86,1,0,258.934754463614,3.010869237949,0
2021-03-22,"GM0569","12",13344259119111.1,"Nieuwkoop",28811,151,1,0,524.105376418729,3.47089653257436,0
2021-03-22,"GM0575","12",12635457720000,"Noordwijk",43508,133,1,0,305.690907419325,2.29842787533327,0
2021-03-22,"GM0579","12",5895498207166.67,"Oegstgeest",24840,58,0,0,233.494363929147,0,0
2021-03-22,"GM0589","12",10664555581000,"Oudewater",10230,27,1,0,263.929618768328,9.77517106549365,0
2021-03-22,"GM0590","12",14268083915000,"Papendrecht",32136,135,3,1,420.089619118745,9.33532486930545,3.11177495643515
2021-03-22,"GM0597","12",20422366686000,"Ridderkerk",46189,202,0,3,437.333564268549,0,6.49505293468142
2021-03-22,"GM0599","12",21056357634000,"Rotterdam",651168,2271,14,11,348.757924222321,2.1499828001376,1.68927220010811
2021-03-22,"GM0603","12",2579971680000,"Rijswijk",54450,175,2,1,321.39577594123,3.67309458218549,1.83654729109275
2021-03-22,"GM0606","12",8493251970000,"Schiedam",78730,387,2,1,491.55341038994,2.54032770227359,1.2701638511368
2021-03-22,"GM0610","12",82125903600000,"Sliedrecht",25220,97,2,1,384.615384615385,7.93021411578113,3.96510705789056
2021-03-22,"GM0613","12",5515236480000,"Albrandswaard",25590,106,1,0,414.224306369676,3.90777647518562,0
2021-03-22,"GM0614","12",26907422580000,"Westvoorne",14731,36,0,0,244.382594528545,0,0
2021-03-22,"GM0622","12",7916468140000,"Vlaardingen",73397,280,4,2,381.486981756748,5.44981402509639,2.7249070125482
2021-03-22,"GM0626","12",3592340048000,"Voorschoten",25596,62,0,0,242.22534771058,0,0
2021-03-22,"GM0627","12",9374933920000,"Waddinxveen",29291,102,1,0,348.229831688915,3.41401795773446,0
2021-03-22,"GM0629","12",444566628000,"Wassenaar",26305,56,1,0,212.887283786352,3.80155863904201,0
2021-03-22,"GM0632","12",76343615652000,"Woerden",52299,155,2,0,296.372779594256,3.8241648979904,0
2021-03-22,"GM0637","12",1984408690000,"Zoetermeer",125285,290,3,1,231.47224328531,2.39454044777906,0.798180149259688
2021-03-22,"GM0638","12",1223158728000,"Zoeterwoude",8605,20,0,0,232.423009877978,0,0
2021-03-22,"GM0642","12",8076284796000,"Zwijndrecht",44737,159,6,1,355.410510315846,13.4117173704093,2.23528622840155
2021-03-22,"GM0654","12",5609315872000,"Borsele",22739,64,3,0,281.454769339021,13.1931923127666,0
2021-03-22,"GM0664","12",9486671664000,"Goes",38082,121,7,2,317.735413056037,18.3813875321674,5.25182500919069
2021-03-22,"GM0668","12",24976606344000,"West Maas en Waal",19324,34,0,0,175.947008900849,0,0
2021-03-22,"GM0677","12",6283729102666.67,"Hulst",27556,23,2,0,83.4663957032951,7.25794745246044,0
2021-03-22,"GM0678","12",3132426725333.33,"Kapelle",12695,48,0,0,378.10161480898,0,0
2021-03-22,"GM0687","12",10745549640000,"Middelburg",48822,173,5,2,354.348449469501,10.2412846667486,4.09651386669944
2021-03-22,"GM0703","12",9710816004500,"Reimerswaal",22730,193,2,1,849.098108227013,8.79894412670479,4.3994720633524
2021-03-22,"GM0715","12",5784779490750,"Terneuzen",54426,137,12,1,251.717928931026,22.0482857457833,1.83735714548194
2021-03-22,"GM0716","12",7.6645625e+13,"Tholen",25757,138,3,0,535.776682067011,11.6473191753698,0
2021-03-22,"GM0717","12",4816272720000,"Veere",21880,61,4,1,278.793418647166,18.2815356489945,4.57038391224863
2021-03-22,"GM0718","12",9733727640000,"Vlissingen",44360,143,12,4,322.362488728584,27.0513976555455,9.01713255184851
2021-03-22,"GM0736","12",4366527622400,"De Ronde Venen",44456,149,1,0,335.162857657009,2.24941515206046,0
2021-03-22,"GM0737","12",1502017385483.33,"Tytsjerksteradiel",32052,87,1,1,271.433919880195,3.11993011356546,3.11993011356546
2021-03-22,"GM0743","12",3325685808000,"Asten",16721,58,0,0,346.869206387178,0,0
2021-03-22,"GM0744","12",5237846203428.57,"Baarle-Nassau",6859,13,0,0,189.532001749526,0,0
2021-03-22,"GM0748","12",8746918372000,"Bergen op Zoom",67496,219,1,2,324.463671921299,1.48156927817945,2.9631385563589
2021-03-22,"GM0753","12",20155398280000,"Best",29988,75,0,0,250.100040016006,0,0
2021-03-22,"GM0755","12",2820273750000,"Boekel",10785,16,0,0,148.354195642096,0,0
2021-03-22,"GM0756","12",3769816585000,"Boxmeer",29365,78,0,0,265.622339519837,0,0
2021-03-22,"GM0757","12",8384503468000,"Boxtel",30801,100,0,2,324.664783610922,0,6.49329567221843
2021-03-22,"GM0758","12",21260637611666.7,"Breda",184069,419,1,0,227.632029293363,0.54327453291972,0
2021-03-22,"GM0762","12",1726976884500,"Deurne",32471,93,0,0,286.409411474854,0,0
2021-03-22,"GM0765","12",4211016270666.67,"Pekela",12196,40,0,0,327.97638570023,0,0
2021-03-22,"GM0766","12",4579018283666.67,"Dongen",26222,82,1,0,312.714514529784,3.81359164060712,0
2021-03-22,"GM0770","12",902181280181.818,"Eersel",19313,107,1,1,554.030963599648,5.17785947289391,5.17785947289391
2021-03-22,"GM0772","12",17702842420000,"Eindhoven",234394,724,7,8,308.881626662799,2.98642456718175,3.41305664820772
2021-03-22,"GM0777","12",4298276275714.29,"Etten-Leur",43878,66,1,0,150.417065499795,2.27904644696659,0
2021-03-22,"GM0779","12",8857103990000,"Geertruidenberg",21544,47,0,0,218.158187894541,0,0
2021-03-22,"GM0784","12",4729929030750,"Gilze en Rijen",26431,86,0,0,325.375506034581,0,0
2021-03-22,"GM0785","12",7423505830333.33,"Goirle",23904,49,0,1,204.986613119143,0,4.18340026773762
2021-03-22,"GM0786","12",587803976666.667,"Grave",12436,34,0,0,273.399807011901,0,0
2021-03-22,"GM0794","12",2436075951666.67,"Helmond",92423,348,2,1,376.529651710072,2.16396351557513,1.08198175778756
2021-03-22,"GM0796","12",3877396250750,"'s-Hertogenbosch",155111,525,2,0,338.467291165681,1.28939920444069,0
2021-03-22,"GM0797","12",5072371700000,"Heusden",44692,180,0,0,402.756645484651,0,0
2021-03-22,"GM0798","12",3037513836000,"Hilvarenbeek",15518,44,0,0,283.541693517206,0,0
2021-03-22,"GM0809","12",27426313810000,"Loon op Zand",23408,89,0,0,380.211893369788,0,0
2021-03-22,"GM0815","12",1400409185000,"Mill en Sint Hubert",10939,58,0,0,530.212999360088,0,0
2021-03-22,"GM0820","12",1018085174285.71,"Nuenen, Gerwen en Nederwetten",23383,0,0,0,0,0,0
2021-03-22,"GM0823","12",2667345302928.57,"Oirschot",18714,83,0,0,443.518221652239,0,0
2021-03-22,"GM0824","12",4847921875866.67,"Oisterwijk",26245,77,0,0,293.389216993713,0,0
2021-03-22,"GM0826","12",7431479267777.78,"Oosterhout",55982,116,2,0,207.20946018363,3.57257689971777,0
2021-03-22,"GM0828","12",5922006150000,"Oss",91915,299,4,2,325.30054942066,4.35184681499211,2.17592340749606
2021-03-22,"GM0840","12",885156587142.857,"Rucphen",22878,65,0,0,284.11574438325,0,0
2021-03-22,"GM0845","12",6894017214800,"Sint-Michielsgestel",29208,87,0,0,297.863599013969,0,0
2021-03-22,"GM0847","12",1830255209250,"Someren",19368,85,1,0,438.868236266006,5.16315572077654,0
2021-03-22,"GM0848","12",922151828571.429,"Son en Breugel",17322,60,0,0,346.380325597506,0,0
2021-03-22,"GM0851","12",13151007840000,"Steenbergen",24416,67,0,0,274.410222804718,0,0
2021-03-22,"GM0852","12",297856205000,"Waterland",17424,65,1,0,373.048668503214,5.73921028466483,0
2021-03-22,"GM0855","12",360457869375,"Tilburg",219789,835,0,0,379.909822602587,0,0
2021-03-22,"GM0856","12",5319019917500,"Uden",42119,176,2,1,417.863671977017,4.74845081792065,2.37422540896033
2021-03-22,"GM0858","12",2345042935000,"Valkenswaard",31193,109,1,2,349.437373769756,3.20584746577758,6.41169493155516
2021-03-22,"GM0861","12",3416277775000,"Veldhoven",45466,218,2,1,479.479171248845,4.3988914793472,2.1994457396736
2021-03-22,"GM0865","12",1618055652600,"Vught",26558,65,0,0,244.747345432638,0,0
2021-03-22,"GM0866","12",1318442880000,"Waalre",17456,80,0,0,458.295142071494,0,0
2021-03-22,"GM0867","12",11586341503916.7,"Waalwijk",48637,167,1,0,343.359993420647,2.05604786479429,0
2021-03-22,"GM0873","12",18699106840000,"Woensdrecht",21876,68,1,0,310.842932894496,4.57121960138965,0
2021-03-22,"GM0879","12",2164229562857.14,"Zundert",21829,41,0,0,187.823537495992,0,0
2021-03-22,"GM0880","12",13336845000,"Wormerland",16270,52,0,1,319.60663798402,0,6.14628149969269
2021-03-22,"GM0882","12",3993334081000,"Landgraaf",37445,55,0,0,146.882093737482,0,0
2021-03-22,"GM0888","12",1503995167500,"Beek",15865,39,1,0,245.824141191302,6.30318310746927,0
2021-03-22,"GM0889","12",2655339650000,"Beesel",13482,59,0,0,437.620531078475,0,0
2021-03-22,"GM0893","12",2214250491333.33,"Bergen (L,)",13085,19,0,0,145.204432556362,0,0
2021-03-22,"GM0899","12",2852888560000,"Brunssum",27821,126,1,0,452.895294921103,3.59440710254843,0
2021-03-22,"GM0907","12",10171351475000,"Gennep",16921,30,0,0,177.294486141481,0,0
2021-03-22,"GM0917","12",2690577479250,"Heerlen",87086,203,4,1,233.102909767356,4.59316078359323,1.14829019589831
2021-03-22,"GM0928","12",7722966468500,"Kerkrade",45749,90,1,0,196.725611488776,2.18584012765306,0
2021-03-22,"GM0935","12",8353587870800,"Maastricht",121575,239,5,1,196.58646925766,4.11268764137364,0.822537528274728
2021-03-22,"GM0938","12",3990677400000,"Meerssen",18828,32,0,0,169.959634586786,0,0
2021-03-22,"GM0944","12",4721313500000,"Mook en Middelaar",7847,12,0,0,152.924684592838,0,0
2021-03-22,"GM0946","12",2406726873333.33,"Nederweert",17019,47,0,1,276.161936659028,0,5.8757858863623
2021-03-22,"GM0957","12",22752723420000,"Roermond",58260,244,3,1,418.812221077927,5.14933058702369,1.7164435290079
2021-03-22,"GM0965","12",828078814500,"Simpelveld",10555,22,0,0,208.432022738039,0,0
2021-03-22,"GM0971","12",42722885525000,"Stein",25007,58,0,0,231.935058183709,0,0
2021-03-22,"GM0981","12",10635001650000,"Vaals",10105,13,0,0,128.649183572489,0,0
2021-03-22,"GM0983","12",20154401935000,"Venlo",101802,568,4,2,557.945816388676,3.9291958900611,1.96459794503055
2021-03-22,"GM0984","12",12042973866000,"Venray",43614,127,0,0,291.190902003944,0,0
2021-03-22,"GM0986","12",602100158000,"Voerendaal",12475,22,0,1,176.352705410822,0,8.01603206412826
2021-03-22,"GM0988","12",20960434080000,"Weert",50105,89,0,0,177.626983334997,0,0
2021-03-22,"GM0994","12",715934715200,"Valkenburg aan de Geul",16367,21,0,1,128.306959125069,0,6.10985519643184
2021-03-22,"GM0995","12",1.31391e+13,"Lelystad",78598,184,3,0,234.102648922364,3.81689101503855,0
2021-03-22,"GM1507","12",4440443285000,"Horst aan de Maas",42429,164,1,0,386.528082207924,2.35687855004832,0
2021-03-22,"GM1509","12",4638309073500,"Oude IJsselstreek",39388,156,0,0,396.059713618361,0,0
2021-03-22,"GM1525","12",3995196158000,"Teylingen",37440,118,0,0,315.17094017094,0,0
2021-03-22,"GM1581","12",11565526724400,"Utrechtse Heuvelrug",49580,118,0,0,237.999193223074,0,0
2021-03-22,"GM1586","12",1903294215916.67,"Oost Gelre",29627,47,0,0,158.639079218281,0,0
2021-03-22,"GM1598","12",3015307051166.67,"Koggenland",22749,142,2,0,624.203261681832,8.79159523495538,0
2021-03-22,"GM1621","12",5147913526666.67,"Lansingerland",62373,235,0,0,376.765587674154,0,0
2021-03-22,"GM1640","12",5593307240000,"Leudal",35879,106,0,0,295.43744251512,0,0
2021-03-22,"GM1641","12",2347722132500,"Maasgouw",23965,56,0,1,233.674108074275,0,4.17275192989777
2021-03-22,"GM1652","12",1212802872500,"Gemert-Bakel",30723,67,0,1,218.077661686684,0,3.25489047293559
2021-03-22,"GM1655","12",2722783953333.33,"Halderberge",30284,46,0,1,151.895390305112,0,3.30207370228504
2021-03-22,"GM1658","12",721397302857.143,"Heeze-Leende",16152,39,0,0,241.456166419019,0,0
2021-03-22,"GM1659","12",604305895000,"Laarbeek",22523,97,1,0,430.670869777561,4.43990587399547,0
2021-03-22,"GM1667","12",9480916140000,"Reusel-De Mierden",13112,52,0,0,396.583282489323,0,0
2021-03-22,"GM1669","12",3984141597500,"Roerdalen",20574,88,3,1,427.724312238748,14.5815106445028,4.86050354816759
2021-03-22,"GM1674","12",6901116366666.67,"Roosendaal",77251,214,0,0,277.019067714334,0,0
2021-03-22,"GM1676","12",25735403333333.3,"Schouwen-Duiveland",33839,67,5,0,197.996394692515,14.7758503501877,0
2021-03-22,"GM1680","12",661531472333.333,"Aa en Hunze",25445,50,0,0,196.502259775987,0,0
2021-03-22,"GM1681","12",3687862087000,"Borger-Odoorn",25559,48,1,0,187.800774678196,3.91251613912907,0
2021-03-22,"GM1684","12",3233346985000,"Cuijk",25130,77,1,0,306.406685236769,3.97930760047752,0
2021-03-22,"GM1685","12",718297645000,"Landerd",15730,54,0,0,343.293070565798,0,0
2021-03-22,"GM1690","12",1327155941142.86,"De Wolden",24330,66,0,0,271.270036991369,0,0
2021-03-22,"GM1695","12",2.36808e+13,"Noord-Beveland",7392,23,1,1,311.147186147186,13.5281385281385,13.5281385281385
2021-03-22,"GM1696","12",1091965150666.67,"Wijdemeren",24358,43,0,1,176.533377124559,0,4.10542737498974
2021-03-22,"GM1699","12",429849204400,"Noordenveld",31253,123,0,0,393.562218027069,0,0
2021-03-22,"GM1700","12",2124123537000,"Twenterand",33743,105,1,0,311.175651246184,2.96357763091604,0
2021-03-22,"GM1701","12",4490791235500,"Westerveld",19460,44,0,0,226.104830421377,0,0
2021-03-22,"GM1702","12",1487585495000,"Sint Anthonis",11664,23,3,0,197.18792866941,25.7201646090535,0
2021-03-22,"GM1705","12",9436400012333.33,"Lingewaard",46601,129,0,0,276.818094032317,0,0
2021-03-22,"GM1706","12",31274492333333.3,"Cranendonck",21138,49,0,0,231.810010407796,0,0
2021-03-22,"GM1708","12",6920674435111.11,"Steenwijkerland",44126,191,1,4,432.851380138694,2.26623759234918,9.06495036939673
2021-03-22,"GM1709","12",12523212244375,"Moerdijk",37129,110,1,0,296.264375555496,2.69331250504996,0
2021-03-22,"GM1711","12",3696025950000,"Echt-Susteren",31610,78,1,0,246.75735526732,3.16355583676052,0
2021-03-22,"GM1714","12",10750931576333.3,"Sluis",23210,23,0,0,99.0952175786299,0,0
2021-03-22,"GM1719","12",4277444553000,"Drimmelen",27272,79,2,0,289.674391317102,7.33352889410384,0
2021-03-22,"GM1721","12",5224721273333.33,"Bernheze",31240,95,1,0,304.097311139565,3.20102432778489,0
2021-03-22,"GM1723","12",3831248960333.33,"Alphen-Chaam",10203,23,0,0,225.423894932863,0,0
2021-03-22,"GM1724","12",1407712450000,"Bergeijk",18635,40,0,0,214.649852428226,0,0
2021-03-22,"GM1728","12",14822168160000,"Bladel",20390,75,0,0,367.827366356057,0,0
2021-03-22,"GM1729","12",4204066374000,"Gulpen-Wittem",14171,13,0,0,91.7366452614494,0,0
2021-03-22,"GM1730","12",7890616627714.28,"Tynaarlo",33887,45,0,0,132.794286894679,0,0
2021-03-22,"GM1731","12",6575180009444.44,"Midden-Drenthe",33185,68,0,1,204.911857767063,0,3.01340967304505
2021-03-22,"GM1734","12",2143237320250,"Overbetuwe",47906,77,1,0,160.731432388427,2.08742119984971,0
2021-03-22,"GM1735","12",5093124390600,"Hof van Twente",35017,97,0,0,277.008310249307,0,0
2021-03-22,"GM1740","12",10847565859285.7,"Neder-Betuwe",24339,72,1,0,295.821521015654,4.10863223632853,0
2021-03-22,"GM1742","12",17430043977000,"Rijssen-Holten",38177,84,0,0,220.027765408492,0,0
2021-03-22,"GM1771","12",1703891783333.33,"Geldrop-Mierlo",39726,171,1,1,430.448572723154,2.51724311534008,2.51724311534008
2021-03-22,"GM1773","12",2566105076070,"Olst-Wijhe",18252,53,0,0,290.379136532983,0,0
2021-03-22,"GM1774","12",3224908425142.86,"Dinkelland",26461,42,0,0,158.724160084653,0,0
2021-03-22,"GM1783","12",5943295042500,"Westland",110375,544,2,0,492.86523216308,1.81200453001132,0
2021-03-22,"GM1842","12",672508156666.667,"Midden-Delfland",19341,68,0,0,351.584716405563,0,0
2021-03-22,"GM1859","12",2841754976800,"Berkelland",43747,96,1,0,219.443618991017,2.28587103115642,0
2021-03-22,"GM1876","12",1381425016333.33,"Bronckhorst",36055,149,0,0,413.257523228401,0,0
2021-03-22,"GM1883","12",6313642190000,"Sittard-Geleen",92429,244,0,3,263.986411191293,0,3.24573456382737
2021-03-22,"GM1884","12",10461628836923.1,"Kaag en Braassem",27297,86,0,0,315.052936220097,0,0
2021-03-22,"GM1891","12",625118561887.5,"Dantumadiel",18922,67,2,0,354.085191840186,10.56970721911,0
2021-03-22,"GM1892","12",13996634952857.1,"Zuidplas",43885,138,2,0,314.458243135468,4.55736584254301,0
2021-03-22,"GM1894","12",15490118096666.7,"Peel en Maas",43425,209,0,1,481.289579735176,0,2.3028209556707
2021-03-22,"GM1895","12",9957888043666.67,"Oldambt",38209,92,0,0,240.780967834803,0,0
2021-03-22,"GM1896","12",58278884400000,"Zwartewaterland",22685,108,0,1,476.085519065462,0,4.40819925060613
2021-03-22,"GM1900","12",8776501843650,"Súdwest-Fryslân",89987,299,2,0,332.270216809095,2.22254325624812,0
2021-03-22,"GM1901","12",11179261426400,"Bodegraven-Reeuwijk",34872,116,3,1,332.645102087635,8.60289057123194,2.86763019041064
2021-03-22,"GM1903","12",3892802759800,"Eijsden-Margraten",25768,26,1,0,100.900341508848,3.88078236572493,0
